AO,MQ-4,Nano,Diff,|Diff|
0.166789,4135,4912,-777,777
0.165812,4041,4879,-838,838
0.166789,4135,4808,-673,673
0.165079,3971,4766,-795,795
0.1663,4087,4706,-619,619
0.163858,3856,4668,-812,812
0.165568,4017,4604,-587,587
0.163614,3833,4572,-739,739
0.163126,3788,4506,-718,718
0.162882,3766,4438,-672,672
0.163126,3788,4407,-619,619
0.162149,3698,4345,-647,647
0.161661,3654,4316,-662,662
0.161172,3609,4256,-647,647
0.160928,3587,4218,-631,631
0.160684,3566,4190,-624,624
0.158974,3414,4167,-753,753
0.15873,3392,4090,-698,698
0.159463,3457,4067,-610,610
0.158486,3371,4019,-648,648
0.15873,3392,3958,-566,566
0.157509,3286,3937,-651,651
0.157753,3307,3882,-575,575
0.156532,3203,3861,-658,658
0.157021,3245,3826,-581,581
0.156288,3182,3805,-623,623
0.1558,3141,3735,-594,594
0.153846,2979,3705,-726,726
0.152625,2880,3619,-739,739
0.152869,2900,3526,-626,626
0.152625,2880,3484,-604,604
0.152381,2860,3412,-552,552
0.151893,2821,3398,-577,577
0.153114,2919,3349,-430,430
0.15116,2763,3319,-556,556
0.153114,2919,3279,-360,360
0.150427,2706,3254,-548,548
0.151893,2821,3206,-385,385
0.150183,2687,3181,-494,494
0.150183,2687,3145,-458,458
0.148962,2593,3087,-494,494
0.150183,2687,3061,-374,374
0.148718,2575,3029,-454,454
0.14823,2538,2999,-461,461
0.147985,2519,2978,-459,459
0.147497,2483,2953,-470,470
0.14823,2538,2919,-381,381
0.146764,2428,2904,-476,476
0.147009,2447,2858,-411,411
0.145788,2357,2841,-484,484
0.145055,2304,2793,-489,489
0.144811,2287,2730,-443,443
0.145055,2304,2708,-404,404
0.145299,2322,2667,-345,345
0.143834,2217,2638,-421,421
0.144078,2235,2593,-358,358
0.142613,2132,2562,-430,430
0.144078,2235,2502,-267,267
0.141148,2032,2485,-453,453
0.142369,2115,2450,-335,335
0.140659,1999,2396,-397,397
0.141148,2032,2374,-342,342
0.140415,1983,2340,-357,357
0.140171,1967,2327,-360,360
0.137485,1793,2289,-496,496
0.137973,1824,2239,-415,415
0.139194,1903,2176,-273,273
0.137973,1824,2147,-323,323
0.138462,1855,2110,-255,255
0.135775,1686,2088,-402,402
0.137973,1824,2034,-210,210
0.136264,1716,1982,-266,266
0.134799,1626,1970,-344,344
0.13602,1701,1951,-250,250
0.135043,1641,1929,-288,288
0.13602,1701,1898,-197,197
0.134554,1611,1873,-262,262
0.135043,1641,1847,-206,206
0.134066,1582,1839,-257,257
0.134066,1582,1814,-232,232
0.134554,1611,1784,-173,173
0.133089,1524,1763,-239,239
0.132601,1496,1736,-240,240
0.131624,1439,1723,-284,284
0.132845,1510,1694,-184,184
0.130891,1397,1675,-278,278
0.132112,1467,1648,-181,181
0.131136,1411,1630,-219,219
0.130891,1397,1605,-208,208
0.129915,1343,1593,-250,250
0.130159,1356,1571,-215,215
0.130891,1397,1529,-132,132
0.128694,1276,1512,-236,236
0.129182,1302,1504,-202,202
0.12967,1329,1484,-155,155
0.129182,1302,1454,-152,152
0.128449,1263,1436,-173,173
0.129426,1316,1413,-97,97
0.127961,1236,1392,-156,156
0.128205,1249,1377,-128,128
0.12674,1172,1361,-189,189
0.126984,1184,1323,-139,139
0.126007,1134,1301,-167,167
0.126007,1134,1295,-161,161
0.125763,1121,1264,-143,143
0.125275,1096,1253,-157,157
0.126252,1146,1237,-91,91
0.125275,1096,1228,-132,132
0.124298,1047,1210,-163,163
0.124542,1059,1203,-144,144
0.123321,998,1171,-173,173
0.123077,986,1155,-169,169
0.12381,1022,1139,-117,117
0.122589,963,1121,-158,158
0.123565,1010,1115,-105,105
0.122833,975,1091,-116,116
0.122589,963,1075,-112,112
0.123077,986,1067,-81,81
0.121856,928,1057,-129,129
0.12381,1022,1050,-28,28
0.120879,881,1036,-155,155
0.121612,916,1020,-104,104
0.121368,904,1009,-105,105
0.121368,904,998,-94,94
0.119658,825,969,-144,144
0.120391,859,964,-105,105
0.120635,870,0,870,870
0.11917,803,0,803,803
0.119902,836,884,-48,48
0.119902,836,875,-39,39
0.116728,695,857,-162,162
0.118926,792,0,792,792
0.117216,716,806,-90,90
0.117216,716,772,-56,56
0.117949,748,760,-12,12
0.116972,706,747,-41,41
0.11746,727,734,-7,7
0.11746,727,724,3,3
0.115995,664,709,-45,45
0.116972,706,699,7,7
0.116972,706,689,17,17
0.116484,685,665,20,20
0.116239,674,657,17,17
0.115751,654,638,16,16
0.115263,633,0,633,633
0.115751,654,608,46,46
0.116239,674,0,674,674
0.115507,643,0,643,643
0.116239,674,0,674,674
0.114042,583,0,583,583
0.11453,603,0,603,603
0.114774,613,487,126,126
0.113309,553,478,75,75
0.114042,583,462,121,121
0.113065,544,450,94,94
0.112821,534,445,89,89
0.114286,593,441,152,152
0.112332,515,425,90,90
0.112576,524,425,99,99
0.112576,524,408,116,116
0.112332,515,400,115,115
0.112576,524,387,137,137
0.110867,458,385,73,73
0.1116,486,378,108,108
0.110623,449,358,91,91
0.110623,449,349,100,100
0.110623,449,325,124,124
0.109646,412,329,83,83
0.110867,458,311,147,147
0.109158,394,303,91,91
0.110867,458,286,172,172
0.109158,394,281,113,113
0.109402,403,279,124,124
0.109646,412,285,127,127
0.109158,394,277,117,117
0.109646,412,268,144,144
0.109402,403,262,141,141
0.109646,412,260,152,152
0.109158,394,263,131,131
0.10232,162,245,-83,83
0.108181,359,237,122,122
0.108669,377,227,150,150
0.108425,368,220,148,148
0.108181,359,222,137,137
0.108425,368,211,157,157
0.107692,342,196,146,146
0.107204,324,184,140,140
0.107937,350,178,172,172
0.107204,324,172,152,152
0.107204,324,169,155,155
0.108181,359,156,203,203
0.106716,307,151,156,156
0.106471,299,135,164,164
0.10696,316,125,191,191
0.105983,282,118,164,164
0.106227,290,107,183,183
0.106227,290,98,192,192
0.10525,257,96,161,161
0.104518,233,94,139,139
0.105739,274,80,194,194
0.104762,241,70,171,171
0.105739,274,0,274,274
0.105006,249,0,249,249
0.103785,209,0,209,209
0.104518,233,0,233,233
0.103785,209,0,209,209
0.103541,201,0,201,201
0.102564,170,0,170,170
0.103297,193,0,193,193
0.103785,209,0,209,209
0.104274,225,0,225,225
0.103785,209,0,209,209
0.103297,193,0,193,193
0.102564,170,0,170,170
0.102808,178,0,178,178
0.102808,178,0,178,178
0.103785,209,0,209,209
0.10232,162,0,162,162
0.101343,132,0,132,132
0.102808,178,0,178,178
0.103053,185,0,185,185
0.101587,140,0,140,140
0.102076,155,0,155,155
0.102076,155,0,155,155
0.101343,132,0,132,132
0.100855,117,0,117,117
0.100855,117,0,117,117
0.21685,9861,0,9861,9861
0.213431,9472,0,9472,9472
0.207082,8719,0,8719,8719
0.207326,8748,9174,-426,426
0.206349,8630,9453,-823,823
0.208303,8866,9759,-893,893
0.207326,8748,9851,-1103,1103
0.208303,8866,9916,-1050,1050
0.206105,8600,9891,-1291,1291
0.205128,8482,9782,-1300,1300
0.204396,8393,9628,-1235,1235
0.203663,8304,9548,-1244,1244
0.20293,8214,9382,-1168,1168
0.200244,7887,9307,-1420,1420
0.201954,8095,9169,-1074,1074
0.2,7857,9099,-1242,1242
0.199512,7797,8948,-1151,1151
0.197802,7589,8867,-1278,1278
0.199756,7827,8722,-895,895
0.196337,7411,8651,-1240,1240
0.195849,7352,8500,-1148,1148
0.195116,7263,8383,-1120,1120
0.249328,11657,8310,3347,3347
0.242491,11753,11268,485,485
0.24127,11732,14305,-2573,2573
0.244444,11764,16049,-4285,4285
0.242979,11758,16378,-4620,4620
0.2442,11764,16746,-4982,4982
0.242002,11746,16875,-5129,5129
0.24127,11732,16938,-5206,5206
0.23956,11686,16837,-5151,5151
0.239805,11694,16737,-5043,5043
0.238584,11652,16517,-4865,4865
0.237851,11623,16402,-4779,4779
0.237607,11613,16146,-4533,4533
0.235653,11518,16013,-4495,4495
0.234676,11463,15742,-4279,4279
0.233944,11419,15623,-4204,4204
0.232479,11323,15359,-4036,4036
0.230769,11200,15226,-4026,4026
0.229792,11125,14973,-3848,3848
0.228083,10985,14723,-3738,3738
0.22735,10921,14606,-3685,3685
0.227106,10900,14376,-3476,3476
0.226129,10812,14265,-3453,3453
0.22442,10652,14027,-3375,3375
0.223932,10605,13906,-3301,3301
0.223199,10533,13701,-3168,3168
0.221978,10410,13596,-3186,3186
0.221001,10310,13391,-3081,3081
0.220024,10207,13298,-3091,3091
0.220024,10207,13072,-2865,2865
0.217827,9970,12867,-2897,2897
0.217582,9943,12771,-2828,2828
0.216606,9834,12556,-2722,2722
0.216361,9807,12445,-2638,2638
0.215873,9752,12228,-2476,2476
0.214408,9585,12129,-2544,2544
0.213675,9500,11923,-2423,2423
0.211477,9244,11816,-2572,2572
0.211233,9215,11635,-2420,2420
0.210501,9128,11440,-2312,2312
0.20928,8983,11349,-2366,2366
0.208547,8895,11182,-2287,2287
0.208791,8924,11089,-2165,2165
0.208059,8836,10905,-2069,2069
0.206349,8630,10829,-2199,2199
0.20757,8778,10663,-1885,1885
0.204884,8452,10582,-2130,2130
0.204396,8393,10413,-2020,2020
0.202442,8155,10344,-2189,2189
0.202442,8155,10190,-2035,2035
0.201221,8006,10040,-2034,2034
0.200977,7976,9976,-2000,2000
0.2,7857,9824,-1967,1967
0.200488,7916,9755,-1839,1839
0.199512,7797,9625,-1828,1828
0.198046,7619,9547,-1928,1928
0.198291,7649,9408,-1759,1759
0.196581,7441,9339,-1898,1898
0.196093,7382,9190,-1808,1808
0.194383,7175,9040,-1865,1865
0.194383,7175,8963,-1788,1788
0.193407,7058,8804,-1746,1746
0.192674,6970,8717,-1747,1747
0.193651,7087,8559,-1472,1472
0.190965,6766,8477,-1711,1711
0.191453,6824,8346,-1522,1522
0.189744,6621,8278,-1657,1657
0.190965,6766,8145,-1379,1379
0.188523,6477,8071,-1594,1594
0.188034,6420,7921,-1501,1501
0.187057,6306,7793,-1487,1487
0.185836,6165,7737,-1572,1572
0.185104,6081,7608,-1527,1527
0.184615,6025,7542,-1517,1517
0.185348,6109,7408,-1299,1299
0.18315,5858,7349,-1491,1491
0.183639,5913,7207,-1294,1294
0.181929,5720,7148,-1428,1428
0.181441,5666,7026,-1360,1360
0.179731,5476,6962,-1486,1486
0.18022,5530,6852,-1322,1322
0.178755,5369,6737,-1368,1368
0.178022,5289,6682,-1393,1393
0.177778,5262,6564,-1302,1302
0.176801,5157,6513,-1356,1356
0.178022,5289,6408,-1119,1119
0.174847,4949,6349,-1400,1400
0.177045,5183,6249,-1066,1066
0.174359,4898,6181,-1283,1283
0.174359,4898,6076,-1178,1178
0.173382,4796,5958,-1162,1162
0.171917,4645,5896,-1251,1251
0.172894,4745,5783,-1038,1038
0.17094,4546,5746,-1200,1200
0.171184,4570,5637,-1067,1067
0.170452,4496,5583,-1087,1087
0.169231,4374,5469,-1095,1095
0.168254,4277,5420,-1143,1143
0.168987,4350,5294,-944,944
0.167521,4206,5243,-1037,1037
0.1663,4087,5146,-1059,1059
0.1663,4087,5048,-961,961
0.165568,4017,5003,-986,986
0.165079,3971,4899,-928,928
0.162882,3766,4857,-1091,1091
0.164591,3925,4771,-846,846
0.163126,3788,4722,-934,934
0.163126,3788,4627,-839,839
0.162149,3698,4592,-894,894
0.161661,3654,4525,-871,871
0.159951,3500,4488,-988,988
0.160928,3587,4416,-829,829
0.159219,3435,4327,-892,892
0.159219,3435,4298,-863,863
0.157265,3265,4226,-961,961
0.158974,3414,4175,-761,761
0.158486,3371,4106,-735,735
0.157509,3286,4087,-801,801
0.158242,3350,4019,-669,669
0.156777,3224,3988,-764,764
0.155556,3121,3909,-788,788
0.153846,2979,3846,-867,867
0.155311,3100,3820,-720,720
0.15409,2999,3753,-754,754
0.153846,2979,3713,-734,734
0.152869,2900,3640,-740,740
0.152381,2860,3614,-754,754
0.153358,2939,3559,-620,620
0.151648,2802,3518,-716,716
0.153114,2919,3454,-535,535
0.150183,2687,3424,-737,737
0.151893,2821,3364,-543,543
0.149939,2668,3295,-627,627
0.149451,2631,3252,-621,621
0.14823,2538,3172,-634,634
0.147741,2501,3146,-645,645
0.147497,2483,3065,-582,582
0.146764,2428,3026,-598,598
0.147985,2519,2971,-452,452
0.145788,2357,2937,-580,580
0.145788,2357,2889,-532,532
0.144322,2252,2859,-607,607
0.142857,2149,2804,-655,655
0.144078,2235,2751,-516,516
0.143834,2217,2730,-513,513
0.144078,2235,2683,-448,448
0.143834,2217,2648,-431,431
0.142857,2149,2605,-456,456
0.142369,2115,2578,-463,463
0.142369,2115,2542,-427,427
0.140904,2016,2517,-501,501
0.140904,2016,2468,-452,452
0.140415,1983,2427,-444,444
0.140659,1999,2403,-404,404
0.140171,1967,2355,-388,388
0.139438,1919,2341,-422,422
0.139194,1903,2310,-407,407
0.139194,1903,2277,-374,374
0.139194,1903,2254,-351,351
0.139438,1919,2233,-314,314
0.138462,1855,2203,-348,348
0.137241,1777,2175,-398,398
0.136508,1731,2122,-391,391
0.13602,1701,2086,-385,385
0.13602,1701,2073,-372,372
0.134554,1611,2028,-417,417
0.135287,1656,2013,-357,357
0.135531,1671,1984,-313,313
0.135043,1641,1962,-321,321
0.135043,1641,1911,-270,270
0.13431,1597,1892,-295,295
0.133578,1553,1870,-317,317
0.134066,1582,1849,-267,267
0.132357,1481,1817,-336,336
0.133089,1524,1784,-260,260
0.132601,1496,1766,-270,270
0.132601,1496,1737,-241,241
0.131624,1439,1716,-277,277
0.131624,1439,1678,-239,239
0.130891,1397,1667,-270,270
0.132112,1467,1631,-164,164
0.13138,1425,1610,-185,185
0.13138,1425,1588,-163,163
0.130891,1397,1566,-169,169
0.12967,1329,1546,-217,217
0.12967,1329,1506,-177,177
0.128449,1263,1496,-233,233
0.129426,1316,1480,-164,164
0.128938,1289,1461,-172,172
0.128938,1289,1433,-144,144
0.12674,1172,1416,-244,244
0.128449,1263,1383,-120,120
0.126252,1146,1361,-215,215
0.126496,1159,1337,-178,178
0.126496,1159,1300,-141,141
0.127228,1197,1281,-84,84
0.125519,1108,1238,-130,130
0.125031,1084,1229,-145,145
0.124786,1071,1192,-121,121
0.125275,1096,1181,-85,85
0.124786,1071,1162,-91,91
0.12381,1022,1149,-127,127
0.123321,998,1120,-122,122
0.122589,963,1109,-146,146
0.123321,998,1085,-87,87
0.122589,963,1072,-109,109
0.122344,951,1058,-107,107
0.121612,916,1022,-106,106
0.1221,939,1010,-71,71
0.123321,998,986,12,12
0.121123,893,975,-82,82
0.121368,904,963,-59,59
0.120391,859,945,-86,86
0.120147,847,918,-71,71
0.120391,859,895,-36,36
0.120391,859,888,-29,29
0.119902,836,873,-37,37
0.11917,803,858,-55,55
0.119658,825,822,3,3
0.118926,792,819,-27,27
0.119658,825,0,825,825
0.117949,748,788,-40,40
0.118193,759,759,0,0
0.117949,748,758,-10,10
0.117216,716,0,716,716
0.117216,716,0,716,716
0.117705,738,0,738,738
0.117216,716,0,716,716
0.116239,674,0,674,674
0.116484,685,0,685,685
0.116484,685,0,685,685
0.116239,674,0,674,674
0.115507,643,0,643,643
0.115995,664,0,664,664
0.115507,643,489,154,154
0.114774,613,470,143,143
0.116239,674,464,210,210
0.113553,563,457,106,106
0.114286,593,421,172,172
0.113553,563,416,147,147
0.115507,643,409,234,234
0.113309,553,397,156,156
0.113553,563,393,170,170
0.113553,563,377,186,186
0.113065,544,359,185,185
0.113065,544,339,205,205
0.112088,505,327,178,178
0.113065,544,306,238,238
0.112332,515,307,208,208
0.111111,467,309,158,158
0.112088,505,283,222,222
0.110379,440,279,161,161
0.111355,477,270,207,207
0.111111,467,260,207,207
0.110623,449,251,198,198
0.110134,430,239,191,191
0.110134,430,225,205,205
0.109646,412,211,201,201
0.109402,403,197,206,206
0.109646,412,184,228,228
0.109158,394,176,218,218
0.110134,430,169,261,261
0.108913,385,151,234,234
0.108669,377,150,227,227
0.10525,257,127,130,130
0.107448,333,122,211,211
0.108181,359,0,359,359
0.10696,316,0,316,316
0.107448,333,0,333,333
0.10696,316,0,316,316
0.107204,324,0,324,324
0.10696,316,0,316,316
0.106716,307,0,307,307
0.10696,316,0,316,316
0.10696,316,0,316,316
0.105739,274,0,274,274
0.10525,257,0,257,257
0.105495,266,0,266,266
0.10525,257,0,257,257
0.10525,257,0,257,257
0.106227,290,0,290,290
0.104762,241,0,241,241
0.10525,257,0,257,257
0.104762,241,0,241,241
0.10525,257,0,257,257
0.104274,225,0,225,225
0.105006,249,0,249,249
0.203663,8304,0,8304,8304
0.208791,8924,0,8924,8924
0.211477,9244,8176,1068,1068
0.214408,9585,9219,366,366
0.217582,9943,10417,-474,474
0.214164,9557,10762,-1205,1205
0.21685,9861,11133,-1272,1272
0.212943,9416,11196,-1780,1780
0.214652,9613,11220,-1607,1607
0.21221,9330,11204,-1874,1874
0.210745,9157,11098,-1941,1941
0.210501,9128,10968,-1840,1840
0.20928,8983,10902,-1919,1919
0.209524,9012,10765,-1753,1753
0.208547,8895,10693,-1798,1798
0.208791,8924,10564,-1640,1640
0.207082,8719,10481,-1762,1762
0.208791,8924,10333,-1409,1409
0.205861,8571,10259,-1688,1688
0.204884,8452,10112,-1660,1660
0.203663,8304,10041,-1737,1737
0.203175,8244,9885,-1641,1641
0.202198,8125,9778,-1653,1653
0.201954,8095,9714,-1619,1619
0.202442,8155,9593,-1438,1438
0.200977,7976,9529,-1553,1553
0.201954,8095,9417,-1322,1322
0.199512,7797,9359,-1562,1562
0.201221,8006,9242,-1236,1236
0.199023,7738,9165,-1427,1427
0.198046,7619,9033,-1414,1414
0.196825,7470,8929,-1459,1459
0.195116,7263,8864,-1601,1601
0.195116,7263,8753,-1490,1490
0.193651,7087,8691,-1604,1604
0.196337,7411,8592,-1181,1181
0.193162,7028,8528,-1500,1500
0.194872,7234,8413,-1179,1179
0.191697,6853,8346,-1493,1493
0.193651,7087,8225,-1138,1138
0.190232,6679,8187,-1508,1508
0.189744,6621,8070,-1449,1449
0.189255,6564,7978,-1414,1414
0.188278,6449,7926,-1477,1477
0.18779,6392,7797,-1405,1405
0.187057,6306,7742,-1436,1436
0.190232,6679,7622,-943,943
0.187546,6363,7557,-1194,1194
0.189255,6564,7446,-882,882
0.186569,6250,7397,-1147,1147
0.18486,6053,7286,-1233,1233
0.184371,5997,7227,-1230,1230
0.183394,5885,7103,-1218,1218
0.181197,5638,6958,-1320,1320
0.180708,5584,6880,-1296,1296
0.181197,5638,6700,-1062,1062
0.179487,5449,6618,-1169,1169
0.180464,5557,6470,-913,913
0.177778,5262,6395,-1133,1133
0.179243,5422,6283,-861,861
0.177045,5183,6236,-1053,1053
0.176068,5079,6102,-1023,1023
0.175336,5001,5990,-989,989
0.174115,4872,5923,-1051,1051
0.173871,4847,5790,-943,943
0.173138,4771,5722,-951,951
0.174115,4872,5611,-739,739
0.171184,4570,5544,-974,974
0.172894,4745,5428,-683,683
0.169963,4447,5378,-931,931
0.169963,4447,5285,-838,838
0.169231,4374,5240,-866,866
0.168254,4277,5136,-859,859
0.167521,4206,5055,-849,849
0.166789,4135,5025,-890,890
0.166789,4135,4931,-796,796
0.166056,4064,4878,-814,814
0.1663,4087,4798,-711,711
0.165568,4017,4760,-743,743
0.173138,4771,4677,94,94
0.169475,4398,4631,-233,233
0.171673,4620,4576,44,44
0.163858,3856,4513,-657,657
0.163126,3788,4426,-638,638
0.162637,3743,0,3743,3743
0.161661,3654,0,3654,3654
0.162637,3743,0,3743,3743
AO,MQ-4,Nano,Diff,|Diff|
0.152137,2841,0,2841,2841
0.15116,2763,0,2763,2763
0.149939,2668,0,2668,2668
0.148474,2556,0,2556,2556
0.146032,2375,0,2375,2375
0.145055,2304,0,2304,2304
0.14359,2200,0,2200,2200
0.206593,8660,0,8660,8660
0.212943,9416,0,9416,9416
0.210501,9128,0,9128,9128
0.208547,8895,0,8895,8895
0.20464,8423,0,8423,8423
0.200977,7976,0,7976,7976
0.197802,7589,0,7589,7589
AO,MQ-4,Nano,Diff,|Diff|
0.191697,6853,0,6853,6853
0.19072,6737,0,6737,6737
0.188034,6420,0,6420,6420
0.185592,6137,0,6137,6137
0.182173,5748,0,5748,5748
0.179731,5476,0,5476,5476
0.177534,5236,0,5236,5236
0.178755,5369,0,5369,5369
0.18022,5530,0,5530,5530
0.175824,5053,0,5053,5053
AO,MQ-4,Nano,Diff,|Diff|
0.068376,-544,-100,-444,444
0.070574,-517,0,-517,517
0.071551,-504,0,-504,504
0.072283,-494,0,-494,494
0.072772,-487,0,-487,487
0.073504,-476,0,-476,476
0.07326,-480,0,-480,480
0.073993,-469,0,-469,469
0.074481,-462,0,-462,462
0.074237,-466,0,-466,466
0.075702,-444,0,-444,444
0.075946,-440,0,-440,440
0.076679,-428,0,-428,428
0.076923,-424,0,-424,424
0.07619,-436,0,-436,436
0.077411,-417,0,-417,417
0.077656,-413,0,-413,413
0.077656,-413,0,-413,413
0.078877,-392,0,-392,392
0.078632,-396,0,-396,396
0.078632,-396,0,-396,396
0.080098,-371,0,-371,371
0.079121,-388,0,-388,388
0.078632,-396,0,-396,396
0.079853,-375,0,-375,375
0.080098,-371,0,-371,371
0.218315,10023,0,10023,10023
0.208303,8866,0,8866,8866
0.213431,9472,7666,1806,1806
0.214408,9585,9012,573,573
0.215629,9724,10464,-740,740
0.214164,9557,10752,-1195,1195
0.214896,9641,10858,-1217,1217
0.211477,9244,10795,-1551,1551
0.211966,9301,10567,-1266,1266
0.210012,9070,10310,-1240,1240
0.208791,8924,10183,-1259,1259
0.209035,8954,9949,-995,995
0.206349,8630,9823,-1193,1193
0.207326,8748,9611,-863,863
0.205861,8571,9507,-936,936
0.20464,8423,9307,-884,884
0.203663,8304,9205,-901,901
0.203419,8274,9022,-748,748
0.201709,8065,8933,-868,868
0.200977,7976,8754,-778,778
0.199512,7797,8567,-770,770
0.198779,7708,8500,-792,792
0.199023,7738,8338,-600,600
0.198291,7649,8258,-609,609
0.19707,7500,8102,-602,602
0.195849,7352,8033,-681,681
0.196825,7470,7899,-429,429
0.194628,7205,7830,-625,625
0.193651,7087,7716,-629,629
0.191941,6882,7653,-771,771
0.193895,7116,7531,-415,415
0.192186,6911,7407,-496,496
0.191209,6795,7360,-565,565
0.190965,6766,7259,-493,493
0.190232,6679,7209,-530,530
0.19072,6737,7105,-368,368
0.189255,6564,7044,-480,480
0.188278,6449,6946,-497,497
0.187302,6335,6896,-561,561
0.187546,6363,6817,-454,454
0.186325,6221,6705,-484,484
0.184371,5997,6662,-665,665
0.186325,6221,6564,-343,343
0.184371,5997,6522,-525,525
0.18486,6053,6429,-376,376
0.182418,5775,6373,-598,598
0.184371,5997,6266,-269,269
0.181685,5693,6221,-528,528
0.18315,5858,6135,-277,277
0.180708,5584,6066,-482,482
0.180464,5557,5974,-417,417
0.179487,5449,5880,-431,431
0.179243,5422,5830,-408,408
0.178022,5289,5742,-453,453
0.177778,5262,5690,-428,428
0.177778,5262,5600,-338,338
0.176557,5131,5554,-423,423
0.176557,5131,5463,-332,332
0.175336,5001,5420,-419,419
0.175336,5001,5321,-320,320
0.174115,4872,5269,-397,397
0.172894,4745,5185,-440,440
0.172894,4745,5104,-359,359
0.17265,4720,5047,-327,327
0.171673,4620,4949,-329,329
0.17094,4546,4905,-359,359
0.170696,4521,4807,-286,286
0.170208,4472,4772,-300,300
0.169963,4447,4684,-237,237
0.169231,4374,4640,-266,266
0.168742,4326,4564,-238,238
0.167521,4206,4476,-270,270
0.167033,4158,4446,-288,288
0.165812,4041,4365,-324,324
0.166056,4064,4331,-267,267
0.165568,4017,4242,-225,225
0.165812,4041,4202,-161,161
0.165079,3971,4113,-142,142
0.164591,3925,4078,-153,153
0.164103,3879,3991,-112,112
0.162637,3743,3947,-204,204
0.162393,3721,3871,-150,150
0.161416,3632,3805,-173,173
0.160195,3522,3773,-251,251
0.160195,3522,3693,-171,171
0.159951,3500,3660,-160,160
0.159707,3478,3590,-112,112
0.158974,3414,3557,-143,143
0.159463,3457,3482,-25,25
0.158486,3371,3446,-75,75
0.156777,3224,3389,-165,165
0.157265,3265,3356,-91,91
0.1558,3141,3275,-134,134
0.156044,3162,3218,-56,56
0.155067,3080,3188,-108,108
0.154823,3059,3127,-68,68
0.154579,3039,3099,-60,60
0.154579,3039,3035,4,4
0.15409,2999,3008,-9,9
0.153602,2959,2943,16,16
0.153114,2919,2913,6,6
0.151648,2802,2862,-60,60
0.151893,2821,2807,14,14
0.151404,2783,0,2783,2783
0.150672,2725,2663,62,62
0.150916,2744,0,2744,2744
0.149939,2668,0,2668,2668
0.150183,2687,0,2687,2687
0.149695,2649,0,2649,2649
0.148474,2556,0,2556,2556
0.149695,2649,0,2649,2649
0.147741,2501,0,2501,2501
0.147009,2447,0,2447,2447
0.147497,2483,0,2483,2483
0.146276,2393,0,2393,2393
0.14652,2410,0,2410,2410
0.146032,2375,0,2375,2375
0.146764,2428,0,2428,2428
0.145055,2304,0,2304,2304
0.144811,2287,0,2287,2287
0.145299,2322,0,2322,2322
0.143346,2183,0,2183,2183
0.143834,2217,0,2217,2217
0.143101,2166,0,2166,2166
0.142613,2132,0,2132,2132
0.140659,1999,0,1999,1999
0.14188,2082,0,2082,2082
0.140904,2016,0,2016,2016
0.141392,2049,0,2049,2049
0.139927,1951,0,1951,1951
0.139438,1919,0,1919,1919
0.139438,1919,0,1919,1919
0.13895,1887,0,1887,1887
0.138217,1839,0,1839,1839
0.137485,1793,0,1793,1793
0.137241,1777,0,1777,1777
0.136752,1746,0,1746,1746
0.20928,8983,0,8983,8983
0.220269,10233,0,10233,10233
0.22149,10360,7180,3180,3180
0.222466,10460,8995,1465,1465
0.222466,10460,11086,-626,626
0.221245,10335,11586,-1251,1251
0.220024,10207,12002,-1795,1795
0.220024,10207,12014,-1807,1807
0.220269,10233,11961,-1728,1728
0.218071,9996,11788,-1792,1792
0.217827,9970,11696,-1726,1726
0.218071,9996,11517,-1521,1521
0.215873,9752,11437,-1685,1685
0.216117,9779,11280,-1501,1501
0.214896,9641,11199,-1558,1558
0.214896,9641,11053,-1412,1412
0.213675,9500,10972,-1472,1472
0.213187,9444,10822,-1378,1378
0.211966,9301,10686,-1385,1385
0.211966,9301,10614,-1313,1313
0.210256,9099,10449,-1350,1350
0.210745,9157,10367,-1210,1210
0.209768,9041,10206,-1165,1165
0.208547,8895,10119,-1224,1224
0.20928,8983,9953,-970,970
0.207082,8719,9883,-1164,1164
0.207082,8719,9717,-998,998
0.205128,8482,9645,-1163,1163
0.205128,8482,9507,-1025,1025
0.203663,8304,9356,-1052,1052
0.203419,8274,9274,-1000,1000
0.202442,8155,9122,-967,967
0.201465,8036,9039,-1003,1003
0.201465,8036,8866,-830,830
0.2,7857,8786,-929,929
0.2,7857,8603,-746,746
0.198535,7678,8517,-839,839
0.198046,7619,8353,-734,734
0.196825,7470,8189,-719,719
0.195849,7352,8102,-750,750
0.195116,7263,7945,-682,682
0.194872,7234,7868,-634,634
0.194628,7205,7715,-510,510
0.193407,7058,7629,-571,571
0.192918,6999,7475,-476,476
0.192186,6911,7416,-505,505
0.191941,6882,7289,-407,407
0.191209,6795,7221,-426,426
0.189744,6621,7112,-491,491
0.188767,6506,6974,-468,468
0.188523,6477,6921,-444,444
0.189011,6535,6806,-271,271
0.187057,6306,6753,-447,447
0.187302,6335,6635,-300,300
0.186325,6221,6573,-352,352
0.187057,6306,6469,-163,163
0.18486,6053,6417,-364,364
0.18486,6053,6307,-254,254
0.182906,5830,6261,-431,431
0.183883,5941,6153,-212,212
0.181685,5693,6043,-350,350
0.181929,5720,6000,-280,280
0.181929,5720,5897,-177,177
0.181197,5638,5846,-208,208
0.181685,5693,5753,-60,60
0.180464,5557,5711,-154,154
0.180464,5557,5606,-49,49
0.178999,5395,5559,-164,164
0.17851,5342,5462,-120,120
0.177778,5262,5366,-104,104
